StartTime: 2021-11-13 15:55:34.949
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)
0x50	 15:55:36.501	-0.1201	-0.3633	0.9478	41.8701	5.9814	10.8643	-21.9397	3.2629	-7.9431	39.74
0x50	 15:55:36.511	-0.1201	-0.3633	0.9478	41.5649	-10.3149	4.6387	-21.5112	3.2245	-7.8607	39.73
0x50	 15:55:36.521	-0.0444	-0.3535	0.9634	41.5649	-10.3149	4.6387	-21.0883	3.1805	-7.7838	39.73
0x50	 15:55:36.531	-0.0444	-0.3535	0.9634	40.4053	-7.9956	0.6714	-20.6763	3.0981	-7.7454	39.72
0x50	 15:55:36.541	-0.0146	-0.3394	0.9678	40.4053	-7.9956	0.6714	-20.2698	3.0212	-7.7124	39.72
0x50	 15:55:36.551	-0.0146	-0.3394	0.9678	40.9546	1.9531	-0.3052	-19.8578	3.0157	-7.7234	39.73
0x50	 15:55:36.561	-0.0332	-0.3359	0.9619	40.9546	1.9531	-0.3052	-19.4458	3.0157	-7.7289	39.73
0x50	 15:55:36.571	-0.0332	-0.3359	0.9619	43.0908	9.4604	3.0518	-19.0173	3.0981	-7.7344	39.73
0x50	 15:55:36.581	-0.0552	-0.3179	0.9644	43.0908	9.4604	3.0518	-18.5944	3.1860	-7.7344	39.73
0x50	 15:55:36.591	-0.0552	-0.3179	0.9644	43.7622	10.5591	5.4932	-18.1549	3.3014	-7.7179	39.73
0x50	 15:55:36.601	-0.0771	-0.3081	0.9546	43.7622	10.5591	5.4932	-17.7209	3.4167	-7.6959	39.73
0x50	 15:55:36.611	-0.0771	-0.3081	0.9546	43.2739	7.2632	5.4321	-17.2925	3.5101	-7.6685	39.73
0x50	 15:55:36.621	-0.0391	-0.3037	0.9272	43.2739	7.2632	5.4321	-16.8695	3.6035	-7.6355	39.73
0x50	 15:55:36.631	-0.0391	-0.3037	0.9272	42.3584	1.6479	5.1880	-16.4630	3.6200	-7.5916	39.73
0x50	 15:55:36.641	-0.0532	-0.2773	0.9316	42.3584	1.6479	5.1880	-16.0565	3.6365	-7.5476	39.73
0x50	 15:55:36.669	-0.0532	-0.2773	0.9316	41.9312	0.4272	5.5542	-15.6445	3.6530	-7.4927	39.73
0x50	 15:55:36.669	-0.0752	-0.2666	0.9106	41.9312	0.4272	5.5542	-15.2325	3.6639	-7.4432	39.73
0x50	 15:55:36.671	-0.0752	-0.2666	0.9106	40.1001	-2.8687	4.5776	-14.8425	3.6584	-7.3883	39.74
0x50	 15:55:36.681	-0.0264	-0.2720	0.8916	40.1001	-2.8687	4.5776	-14.4580	3.6530	-7.3389	39.74
0x50	 15:55:36.691	-0.0264	-0.2720	0.8916	38.7573	-5.4932	4.2725	-14.0955	3.5925	-7.2839	39.72
0x50	 15:55:36.700	-0.0264	-0.2339	0.9028	38.7573	-5.4932	4.2725	-13.7384	3.5266	-7.2290	39.72
0x50	 15:55:36.711	-0.0264	-0.2339	0.9028	37.1094	-3.1128	4.8828	-13.3759	3.4882	-7.1741	39.73
0x50	 15:55:36.721	-0.0273	-0.2227	0.9028	37.1094	-3.1128	4.8828	-13.0133	3.4552	-7.1191	39.73
0x50	 15:55:36.730	-0.0273	-0.2227	0.9028	35.0342	-3.2959	4.6997	-12.6727	3.4113	-7.0642	39.73
0x50	 15:55:36.740	-0.0181	-0.2217	0.9028	35.0342	-3.2959	4.6997	-12.3376	3.3728	-7.0148	39.73
0x50	 15:55:36.749	-0.0181	-0.2217	0.9028	34.3018	-4.7607	5.1270	-12.0081	3.3179	-6.9543	39.72
0x50	 15:55:36.759	0.0078	-0.2070	0.9097	34.3018	-4.7607	5.1270	-11.6840	3.2574	-6.8939	39.72
0x50	 15:55:36.769	0.0078	-0.2070	0.9097	35.6445	-8.1787	5.1880	-11.3379	3.1531	-6.8225	39.73
0x50	 15:55:36.779	-0.0522	-0.1914	0.9219	35.6445	-8.1787	5.1880	-10.9973	3.0487	-6.7566	39.73
0x50	 15:55:36.790	-0.0522	-0.1914	0.9219	32.7148	0.2441	4.5166	-10.6732	3.0597	-6.7126	39.74
0x50	 15:55:36.800	0.0112	-0.1650	0.9087	32.7148	0.2441	4.5166	-10.3601	3.0707	-6.6687	39.74
0x50	 15:55:36.810	0.0112	-0.1650	0.9087	24.5972	-5.9814	3.2349	-10.1129	2.9828	-6.6248	39.72
0x50	 15:55:36.820	0.0205	-0.1763	0.9102	24.5972	-5.9814	3.2349	-9.8712	2.8894	-6.5863	39.72
